date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2016-10-15,Milk - Retail,L,milk and dairy,12.01,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2016-11-15,Milk - Retail,L,milk and dairy,12.89,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2016-12-15,Milk - Retail,L,milk and dairy,13.7433,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-01-15,Milk - Retail,L,milk and dairy,13.9133,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-02-15,Milk - Retail,L,milk and dairy,14.66,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-03-15,Milk - Retail,L,milk and dairy,14.9533,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-04-15,Milk - Retail,L,milk and dairy,14.8133,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-05-15,Milk - Retail,L,milk and dairy,14.8533,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-06-15,Milk - Retail,L,milk and dairy,14.78,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-07-15,Milk - Retail,L,milk and dairy,14.69,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-09-15,Milk - Retail,L,milk and dairy,15.8667,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-10-15,Milk - Retail,L,milk and dairy,16.04,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-11-15,Milk - Retail,L,milk and dairy,16.65,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2017-12-15,Milk - Retail,L,milk and dairy,16.7633,UAH,Ukraine,,3167,Ternopil,1877,81,15,15,3,1877_81_15_15,
2014-03-15,Potatoes - Retail,KG,cereals and tubers,6.5,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2014-04-15,Potatoes - Retail,KG,cereals and tubers,6.2933,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2014-05-15,Potatoes - Retail,KG,cereals and tubers,6.7267,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2014-06-15,Potatoes - Retail,KG,cereals and tubers,6.2733,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2014-07-15,Potatoes - Retail,KG,cereals and tubers,3.8,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2014-08-15,Potatoes - Retail,KG,cereals and tubers,2.8333,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2014-09-15,Potatoes - Retail,KG,cereals and tubers,2.42,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2014-10-15,Potatoes - Retail,KG,cereals and tubers,2.09,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2014-11-15,Potatoes - Retail,KG,cereals and tubers,2.3933,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2014-12-15,Potatoes - Retail,KG,cereals and tubers,2.5733,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-01-15,Potatoes - Retail,KG,cereals and tubers,2.91,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-02-15,Potatoes - Retail,KG,cereals and tubers,3.1667,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-03-15,Potatoes - Retail,KG,cereals and tubers,3.2867,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-04-15,Potatoes - Retail,KG,cereals and tubers,3.2233,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-05-15,Potatoes - Retail,KG,cereals and tubers,3.29,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-06-15,Potatoes - Retail,KG,cereals and tubers,5.8433,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-07-15,Potatoes - Retail,KG,cereals and tubers,5.5433,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-08-15,Potatoes - Retail,KG,cereals and tubers,4.61,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-09-15,Potatoes - Retail,KG,cereals and tubers,4.3967,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-10-15,Potatoes - Retail,KG,cereals and tubers,4.4867,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-11-15,Potatoes - Retail,KG,cereals and tubers,4.9933,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2015-12-15,Potatoes - Retail,KG,cereals and tubers,5.1333,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-01-15,Potatoes - Retail,KG,cereals and tubers,5.2467,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-02-15,Potatoes - Retail,KG,cereals and tubers,5.0633,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-03-15,Potatoes - Retail,KG,cereals and tubers,4.6567,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-04-15,Potatoes - Retail,KG,cereals and tubers,4.17,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-05-15,Potatoes - Retail,KG,cereals and tubers,4.6833,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-06-15,Potatoes - Retail,KG,cereals and tubers,6.0933,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-07-15,Potatoes - Retail,KG,cereals and tubers,4.89,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-08-15,Potatoes - Retail,KG,cereals and tubers,3.9,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-09-15,Potatoes - Retail,KG,cereals and tubers,3.97,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-10-15,Potatoes - Retail,KG,cereals and tubers,3.9833,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-11-15,Potatoes - Retail,KG,cereals and tubers,4.0767,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2016-12-15,Potatoes - Retail,KG,cereals and tubers,4.0933,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-01-15,Potatoes - Retail,KG,cereals and tubers,4.4367,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-02-15,Potatoes - Retail,KG,cereals and tubers,4.93,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-03-15,Potatoes - Retail,KG,cereals and tubers,5.4533,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-04-15,Potatoes - Retail,KG,cereals and tubers,5.7067,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-05-15,Potatoes - Retail,KG,cereals and tubers,6.43,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-06-15,Potatoes - Retail,KG,cereals and tubers,7.8633,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-07-15,Potatoes - Retail,KG,cereals and tubers,7.15,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-09-15,Potatoes - Retail,KG,cereals and tubers,4.8533,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-10-15,Potatoes - Retail,KG,cereals and tubers,4.74,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-11-15,Potatoes - Retail,KG,cereals and tubers,4.93,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
2017-12-15,Potatoes - Retail,KG,cereals and tubers,5.0133,UAH,Ukraine,,3167,Ternopil,1877,83,15,5,1,1877_83_15_5,
"2014-03-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",9.0533,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2014-04-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",7.6167,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2014-05-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",7.37,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2014-06-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",6.94,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2014-07-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",9.11,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2014-08-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",10.1767,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2014-09-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",12.22,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2014-10-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.0867,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2014-11-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.15,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2014-12-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.99,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-01-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.2933,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-02-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.1967,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-03-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.6933,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-04-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.0133,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-05-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.3567,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-06-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.5733,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-07-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",14.2833,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-08-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",15.1433,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-09-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",16.8367,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-10-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",17.9767,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-11-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",20.8667,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2015-12-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",24.2367,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-01-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",22.8867,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-02-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",16.1733,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-03-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",12.1667,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-04-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",10.9967,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-05-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",12.5667,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-06-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",12.56,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-07-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.15,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-08-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.49,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-09-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.56,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-10-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",21.56,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-11-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",20.3267,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2016-12-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",21.39,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-01-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",19.9467,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-02-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",15.1167,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-03-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",13.8967,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-04-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",11.0067,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-05-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",9.47,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-06-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",12.9367,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-07-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",10.5833,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-09-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",19.69,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-10-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",22.1667,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-11-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",24.19,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
"2017-12-15,Eggs - Retail,10 pcs,""meat, fish and eggs"",26.25,UAH,Ukraine,,3167,Ternopil,1877,92,15,81,2,1877_92_15_81,"
2014-03-15,Sugar - Retail,KG,miscellaneous food,8.7933,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2014-04-15,Sugar - Retail,KG,miscellaneous food,9.3233,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2014-05-15,Sugar - Retail,KG,miscellaneous food,10.3333,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2014-06-15,Sugar - Retail,KG,miscellaneous food,10.0533,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2014-07-15,Sugar - Retail,KG,miscellaneous food,10.1433,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2014-08-15,Sugar - Retail,KG,miscellaneous food,10.2467,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2014-09-15,Sugar - Retail,KG,miscellaneous food,10.15,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2014-10-15,Sugar - Retail,KG,miscellaneous food,8.6067,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2014-11-15,Sugar - Retail,KG,miscellaneous food,8.0467,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2014-12-15,Sugar - Retail,KG,miscellaneous food,8.0467,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-01-15,Sugar - Retail,KG,miscellaneous food,8.5767,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-02-15,Sugar - Retail,KG,miscellaneous food,9.9433,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-03-15,Sugar - Retail,KG,miscellaneous food,15.0833,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-04-15,Sugar - Retail,KG,miscellaneous food,11.7133,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-05-15,Sugar - Retail,KG,miscellaneous food,11.88,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-06-15,Sugar - Retail,KG,miscellaneous food,11.8867,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-07-15,Sugar - Retail,KG,miscellaneous food,12.0267,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-08-15,Sugar - Retail,KG,miscellaneous food,12.1333,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-09-15,Sugar - Retail,KG,miscellaneous food,12.2133,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-10-15,Sugar - Retail,KG,miscellaneous food,14.4267,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-11-15,Sugar - Retail,KG,miscellaneous food,15.1733,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2015-12-15,Sugar - Retail,KG,miscellaneous food,15.3133,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-01-15,Sugar - Retail,KG,miscellaneous food,15.2133,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-02-15,Sugar - Retail,KG,miscellaneous food,15.2,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-03-15,Sugar - Retail,KG,miscellaneous food,15.13,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-04-15,Sugar - Retail,KG,miscellaneous food,14.6333,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-05-15,Sugar - Retail,KG,miscellaneous food,14.2733,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-06-15,Sugar - Retail,KG,miscellaneous food,13.9367,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-07-15,Sugar - Retail,KG,miscellaneous food,14.09,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-08-15,Sugar - Retail,KG,miscellaneous food,14.05,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-09-15,Sugar - Retail,KG,miscellaneous food,13.9433,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-10-15,Sugar - Retail,KG,miscellaneous food,14.18,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-11-15,Sugar - Retail,KG,miscellaneous food,15.11,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2016-12-15,Sugar - Retail,KG,miscellaneous food,15.1433,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-01-15,Sugar - Retail,KG,miscellaneous food,15.2,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-02-15,Sugar - Retail,KG,miscellaneous food,16.0367,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-03-15,Sugar - Retail,KG,miscellaneous food,16.4767,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-04-15,Sugar - Retail,KG,miscellaneous food,16.7,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-05-15,Sugar - Retail,KG,miscellaneous food,16.5733,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-06-15,Sugar - Retail,KG,miscellaneous food,16.7433,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-07-15,Sugar - Retail,KG,miscellaneous food,16.7667,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-09-15,Sugar - Retail,KG,miscellaneous food,16.7167,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-10-15,Sugar - Retail,KG,miscellaneous food,14.14,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-11-15,Sugar - Retail,KG,miscellaneous food,13.2067,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2017-12-15,Sugar - Retail,KG,miscellaneous food,12.7767,UAH,Ukraine,,3167,Ternopil,1877,97,15,5,7,1877_97_15_5,
2014-03-15,Pasta - Retail,KG,cereals and tubers,5.8567,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2014-04-15,Pasta - Retail,KG,cereals and tubers,6.1033,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2014-05-15,Pasta - Retail,KG,cereals and tubers,6.3567,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2014-06-15,Pasta - Retail,KG,cereals and tubers,6.7033,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2014-07-15,Pasta - Retail,KG,cereals and tubers,7.0967,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2014-08-15,Pasta - Retail,KG,cereals and tubers,7.17,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2014-09-15,Pasta - Retail,KG,cereals and tubers,7.28,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2014-10-15,Pasta - Retail,KG,cereals and tubers,7.2833,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2014-11-15,Pasta - Retail,KG,cereals and tubers,7.4333,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2014-12-15,Pasta - Retail,KG,cereals and tubers,7.66,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-01-15,Pasta - Retail,KG,cereals and tubers,8.1033,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-02-15,Pasta - Retail,KG,cereals and tubers,8.6,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-03-15,Pasta - Retail,KG,cereals and tubers,10.4233,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-04-15,Pasta - Retail,KG,cereals and tubers,12.35,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-05-15,Pasta - Retail,KG,cereals and tubers,12.6933,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-06-15,Pasta - Retail,KG,cereals and tubers,11.9767,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-07-15,Pasta - Retail,KG,cereals and tubers,11.47,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-08-15,Pasta - Retail,KG,cereals and tubers,11.48,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-09-15,Pasta - Retail,KG,cereals and tubers,11.5267,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-10-15,Pasta - Retail,KG,cereals and tubers,11.51,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-11-15,Pasta - Retail,KG,cereals and tubers,10.87,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2015-12-15,Pasta - Retail,KG,cereals and tubers,10.4933,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-01-15,Pasta - Retail,KG,cereals and tubers,10.7467,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-02-15,Pasta - Retail,KG,cereals and tubers,10.82,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-03-15,Pasta - Retail,KG,cereals and tubers,10.52,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-04-15,Pasta - Retail,KG,cereals and tubers,10.4967,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-05-15,Pasta - Retail,KG,cereals and tubers,10.24,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-06-15,Pasta - Retail,KG,cereals and tubers,9.8433,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-07-15,Pasta - Retail,KG,cereals and tubers,9.7767,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-08-15,Pasta - Retail,KG,cereals and tubers,9.82,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-09-15,Pasta - Retail,KG,cereals and tubers,9.62,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-10-15,Pasta - Retail,KG,cereals and tubers,9.6567,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-11-15,Pasta - Retail,KG,cereals and tubers,9.7767,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2016-12-15,Pasta - Retail,KG,cereals and tubers,10.0333,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2017-01-15,Pasta - Retail,KG,cereals and tubers,9.94,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2017-02-15,Pasta - Retail,KG,cereals and tubers,9.86,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
2017-03-15,Pasta - Retail,KG,cereals and tubers,9.99,UAH,Ukraine,,3167,Ternopil,1877,112,15,5,1,1877_112_15_5,
